datetime,lignite,hard coal,natural gas,oil,biomass,co2
6/19/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/19/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/20/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/21/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/22/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/23/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/24/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/25/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/26/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/27/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/28/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 0:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 1:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 2:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 3:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 4:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 5:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 6:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 7:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 8:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 9:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 10:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 11:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 12:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 13:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 14:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 15:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 16:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 17:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 18:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 19:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 20:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 21:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 22:00,6.94,25.9,24.29,18.25,16.67,129
6/29/2035 23:00,6.94,25.9,24.29,18.25,16.67,129
6/30/2035 0:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 1:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 2:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 3:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 4:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 5:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 6:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 7:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 8:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 9:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 10:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 11:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 12:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 13:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 14:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 15:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 16:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 17:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 18:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 19:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 20:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 21:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 22:00,6.94,25.9,24.29,18.89,16.67,129
6/30/2035 23:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 0:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 1:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 2:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 3:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 4:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 5:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 6:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 7:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 8:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 9:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 10:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 11:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 12:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 13:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 14:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 15:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 16:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 17:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 18:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 19:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 20:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 21:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 22:00,6.94,25.9,24.29,18.89,16.67,129
7/1/2035 23:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 0:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 1:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 2:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 3:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 4:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 5:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 6:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 7:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 8:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 9:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 10:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 11:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 12:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 13:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 14:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 15:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 16:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 17:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 18:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 19:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 20:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 21:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 22:00,6.94,25.9,24.29,18.89,16.67,129
7/2/2035 23:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 0:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 1:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 2:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 3:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 4:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 5:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 6:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 7:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 8:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 9:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 10:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 11:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 12:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 13:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 14:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 15:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 16:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 17:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 18:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 19:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 20:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 21:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 22:00,6.94,25.9,24.29,18.89,16.67,129
7/3/2035 23:00,6.94,25.9,24.29,18.89,16.67,129
7/4/2035 0:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 1:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 2:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 3:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 4:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 5:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 6:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 7:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 8:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 9:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 10:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 11:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 12:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 13:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 14:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 15:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 16:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 17:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 18:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 19:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 20:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 21:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 22:00,6.94,25.9,24.29,18.04,16.67,129
7/4/2035 23:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 0:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 1:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 2:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 3:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 4:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 5:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 6:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 7:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 8:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 9:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 10:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 11:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 12:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 13:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 14:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 15:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 16:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 17:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 18:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 19:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 20:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 21:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 22:00,6.94,25.9,24.29,18.04,16.67,129
7/5/2035 23:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 0:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 1:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 2:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 3:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 4:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 5:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 6:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 7:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 8:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 9:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 10:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 11:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 12:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 13:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 14:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 15:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 16:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 17:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 18:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 19:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 20:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 21:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 22:00,6.94,25.9,24.29,18.04,16.67,129
7/6/2035 23:00,6.94,25.9,24.29,18.04,16.67,129
7/7/2035 0:00,6.94,25.9,24.29,18.04,16.67,129
7/7/2035 1:00,6.94,25.9,24.29,18.04,16.67,129
7/7/2035 2:00,6.94,25.9,24.29,18.04,16.67,129
7/7/2035 3:00,6.94,25.9,24.29,18.04,16.67,129
7/7/2035 4:00,6.94,25.9,24.29,18.04,16.67,129
7/7/2035 5:00,6.94,25.9,24.29,18.04,16.67,129
